Type,URL,Listing Agent,Price,Address,Beds,Showers,Cars,Location Type,Size of the property,Description,Features
Buy,https://www.domain.com.au/33006-1-cordelia-street-south-brisbane-qld-4101-2016298372,Terry Hogan,Auction / No price,"33006/1 Cordelia Street, South Brisbane QLD 4101",3,2,2,Apartment / Unit / Flat,-,"Your first years mortgage is on us!* 12 MONTHS MORTGAGE FREE + FIRST HOME BUYERS GRANT ELIGIBLE.*You can choose a brand-new completed Brisbane 1 apartment by leading global developer R&F Property Australia and have the financial freedom of one-year mortgage-free.*Limited offer! Only available until 30th June, 2020.This strikingly unique penthouse with generous terrace and living rooms","['Air conditioning', 'Balcony / Deck', 'Broadband internet access', 'Built in wardrobes', 'Cable or Satellite', 'City Views', 'Dishwasher', 'Double glazed windows', 'Floorboards', 'Gas', 'Gym', 'Heating', 'Intercom', 'Internal Laundry', 'Outdoor Spa', 'Pets Allowed', 'Separate Dining Room', 'Swimming Pool', 'Water Views']"
Buy,https://www.domain.com.au/project/2598/brisbane-1-south-brisbane-qld/,John White,Auction / No price,None,2,2,1,None,-,"Your first year’s mortgage is on us!* 12 MONTHS MORTGAGE FREE + FIRST HOME BUYERS GRANT ELIGIBLE^.You can choose a brand-new completed Brisbane 1 apartment by leading global developer R&F Property Australia and have the financial freedom of one-year mortgage-free.*Limited offer! Only available until 30th June, 2020.Brisbane 1 is South Brisbane’s premier mixed-use master planned destination",None
Buy,https://www.domain.com.au/39-maidenhair-drive-narangba-qld-4504-2016303626,Brendan Browne,For Sale,39 Maidenhair Drive Narangba QLD 4504,4,2,2,House,782m²,"If you have been struggling to find the perfect family home then look no further than 39 Maidenhair Drive. This property ticks all the boxes, boasting a newly renovated contemporary kitchen with butler's pantry, as well as new vinyl plank flooring and internal painting throughout. The expansive 782m2 corner block provides great outdoor space for kids to play, plus side access and a concrete slab","['Air conditioning', 'Built in wardrobes', 'Close to schools', 'Close to transport', 'Fireplace(s)', 'Garden', 'Secure Parking', 'Terrace-Balcony']"
Buy,https://www.domain.com.au/613-12-18-parkside-circuit-hamilton-qld-4007-2016303621,Brooke Hawthorne,Best Offers By 2PM TUESDAY 23RD JUNE,613/12-18 Parkside Circuit Hamilton QLD 4007,3,2,2,Townhouse,-,"Designed by an award winning architect Arkhefield, this terrace home encapsulates all that you could want in a low maintenance, private, sophisticated home. Fresh and neutral tones throughout enable the new purchasers to move straight in as all the upgrades have been completed for you. The quality finishes create a sleek and modern atmosphere with high ceilings and plenty of natural light","['Air conditioning', 'Built in wardrobes', 'Close to schools', 'Close to shops', 'Close to transport', 'Courtyard', 'Ensuite', 'Floorboards', 'Fully fenced', 'Gym', 'Heating', 'Pets Allowed', 'Secure Parking', 'Study', 'Swimming Pool', 'Swimming Pool - Below Ground']"
Buy,https://www.domain.com.au/20107-8-hercules-street-hamilton-qld-4007-2016303518,Nicholas Loftus,For Sale,20107/8 Hercules Street Hamilton QLD 4007,4,2,2,Apartment / Unit / Flat,-,"Presenting an exciting opportunity for investors, professionals and couples, this immaculate property invites you to enjoy a fantastic lifestyle in one of Brisbanes most prestigious suburbs. Situated in the spectacular Hamilton Harbour complex, this excellent residence displays quality finishes and fabulous amenities.Incredibly low-maintenance, the apartment showcases a fresh white colour",None
Buy,https://www.domain.com.au/22-april-crescent-bridgeman-downs-qld-4035-2016303498,Richard Hain,For Sale,22 April Crescent Bridgeman Downs QLD 4035,4,2,2,House,400m²,"Contact Richard Hain for the next private inspection.Situated in a quiet street and surrounded by other modern, quality homes, this property boasts low-maintenance living at its best and will suit even the most discerning buyer.This low-set rendered home with tile roof is three years young and has been meticulously maintained by the original owners. It features split system air-conditioning","['Air conditioning', 'Built in wardrobes', 'Dishwasher', 'Separate Laundry']"
Buy,https://www.domain.com.au/11-11a-torwood-street-auchenflower-qld-4066-2016303481,Alex Jordan,"$835,000 - $865,000",11 & 11A Torwood  Street Auchenflower QLD 4066,4,2,4,House,405m²,None,None
Buy,https://www.domain.com.au/21-glendore-court-eatons-hill-qld-4037-2016303431,Jonathan Wein,Expressions Of Interest,21 Glendore Court Eatons Hill QLD 4037,4,2,2,House,990m²,"Commanding an elevated 990m2 block this charming Queenslander is one of the finest on offer in Eatons Hill. Full of timeless character & charm complimented with modern flair and simply stunning panoramic views, this is a truly impressive home. As you walk up the timber staircase and are greeted by the wide wrap around verandah you will be immediately drawn to the breathtaking panoramic views","['Air conditioning', 'Balcony / Deck', 'Built in wardrobes', 'Dishwasher', 'Ensuite', 'Floorboards']"
Buy,https://www.domain.com.au/26-great-george-street-paddington-qld-4064-2016303400,George Hadgelias,For Sale,26 Great George Street Paddington QLD 4064,2,2,−,House,486m²,"High profile, high visibility, ample on street parking - all important in commercial success. 26 Great George Street is a must inspect for business owners, families, and investors alike. The layout offers two shopfronts and an additional residence - a perfect addition to your property portfolio, or an option for business owners to live and work in the same location. Renovators may even wish to add","['Air conditioning', 'Close to schools', 'Close to shops', 'Close to transport', 'Floorboards', 'Formal Lounge', 'Garden', 'Separate Dining', 'Terrace-Balcony']"
None,https://www.domain.com.au/21-27-hogan-street-chambers-flat-qld-4133-2016303322,Philip Resnikoff,"$699,000 - $749,000",21-27 Hogan Street Chambers Flat QLD 4133,3,2,7,House,2.02ha,HIGHLIGHTS: Beautiful Character Home + 2 Large Sheds + Dam + Direct river access with Unlimited pumping rights + 5 Acres Come and live the true Australian acreage lifestyle! As soon as you step inside this home you get that warm and cosy feeling that only a truly great home can give. Step outside onto the rear veranda and enjoy the peaceful serene environment. Come home and be greeted by the,None
Buy,https://www.domain.com.au/6-staff-place-forestdale-qld-4118-2016303274,Philip Resnikoff,"$799,000 +",6 Staff Place Forestdale QLD 4118,5,2,8,House,"4,419m²",Welcome to a world of tranquillity set on a usable flat block that has been designed for an easy lifestyle. Coming home to this haven you will find it features well-established landscaped grounds and a stunning refurbed summer pool. The entertainers shed adjoining the outside alfresco/car accommodation enables any family gathering room to enjoy or shelter bigger vehicles. Entering the front door,"['Air conditioning', 'Built in wardrobes', 'Shed', 'Study', 'Swimming Pool']"
Buy,https://www.domain.com.au/25-1160-creek-road-carina-heights-qld-4152-2016303245,Craig Loudon,"$320,000",25/1160 Creek Road Carina Heights QLD 4152,2,1,1,Townhouse,-,"Only once in a while does a low set townhouse come onto the market in such an affordable price range. It's situated in the highly sought after ""Golden Outlook"", which is a complex located directly opposite Westfield Carindale with all of its conveniences.The property has been perfectly maintained throughout. The kitchen is well equipped with plenty of cupboards, bench space and good quality","['Air conditioning', 'Built in wardrobes', 'Close to schools', 'Close to shops', 'Close to transport', 'Gas Hot Water', 'Secure Parking', 'Security Grilles']"
Buy,https://www.domain.com.au/69-bundah-street-camp-hill-qld-4152-2016303189,None,For Sale,69 Bundah Street Camp Hill QLD 4152,5,3,2,House,652m²,"Showcasing a stunning cohesion of contemporary architectural elegance, a tremendous outdoor area and magnificent design, this luxuriously proportioned residence offers families an esteemed purchase opportunity in sought-after Camp Hill.Synonymous with an executive lifestyle, absolutely every aspect of this home is impressive with style and sophistication. Crafted for diverse functionality, the",None
Buy,https://www.domain.com.au/20-royal-terrace-hamilton-qld-4007-2016303074,Alexander Shean,Auction,20 Royal Terrace Hamilton QLD 4007,5,3,2,House,405m²,None,"['Air conditioning', 'Built in wardrobes', 'Close to schools', 'Close to shops', 'Close to transport', 'Floorboards', 'Secure Parking', 'Swimming Pool']"
Buy,https://www.domain.com.au/68-70-bennetts-road-camp-hill-qld-4152-2016302962,Jose Peralta,Auction,68-70 Bennetts Road Camp Hill QLD 4152,4,1,2,House,920m²,"Nestled privately behind sprawling trees and backing directly onto expansive parklands, this beautiful Queenslander offers a very special family lifestyle.Rich in original period features, the warm and inviting home offers an array of functional family spaces across its superbly landscaped 920m2 grounds.Characterised by soaring 3.3 metre ceilings and handcrafted timberwork, the interior","['Air conditioning', 'Built in wardrobes', 'Close to schools', 'Close to shops', 'Close to transport', 'Floorboards', 'Garden', 'Study', 'workshop area']"
Buy,https://www.domain.com.au/49-shire-street-coorparoo-qld-4151-2016302940,Denis Najzar,Price by Negotiation,49 Shire Street Coorparoo QLD 4151,5,3,2,House,405m²,"Enviably positioned to offer the best of both Coorparoo and Camp Hill lifestyles, this as-new residence combines striking contemporary flair with a touch of Hamptons elegence.Presenting a flowing family floorplan that quite simply works, the homes high-end finishes create a stunning aesthetic both inside and out.High ceilings, natural northern light and blonde Oak floors provide a warm welcome","['Air conditioning', 'Heating', 'Intercom', 'Swimming Pool']"
Buy,https://www.domain.com.au/285-cribb-road-carindale-qld-4152-2016302691,Jacky Leung,For Sale,285 Cribb Road Carindale QLD 4152,4,2,2,House,802m²,"Situated atop 802sqm in the Mansfield State High School catchment, this prestigious low-set home is close to family-friendly parks and the lush Pacific Golf Club. Showcasing cleverness in design, this extravagant Carindale low-set home is constructed with accessibility in mind, without a single stair and ready for you to move in. Two living areas, a separate dining area, and a centrally located","['Air conditioning', 'Built in wardrobes', 'Close to schools', 'Close to shops', 'Close to transport', 'Formal Lounge', 'Garden', 'Secure Parking', 'Separate Dining', 'Terrace-Balcony']"
Buy,https://www.domain.com.au/147-cadogan-street-carindale-qld-4152-2016302551,Soham Manwani,For Sale,147 Cadogan Street Carindale QLD 4152,5,3,2,House,633m²,"Perched atop a 633sqm allotment in a picturesque pocket of Carindale this five-bedroom residence boasts peace and privacy.Presenting solid brick construction and a wealth of living room, the home reveals spacious interiors and plenty of outdoor space.Making your way inside, you are greeted by a sprawling lounge and dining area. Adorned with timber-look flooring, high ceilings and exposed",None
Buy,https://www.domain.com.au/70-botticelli-street-fig-tree-pocket-qld-4069-2016302544,Ted Hagemeijer,FOR SALE,70 Botticelli Street Fig Tree Pocket QLD 4069,5,4,3,House,702m²,"Blissfully positioned along the banks of the Brisbane River this exceptional residence presents an enviable lifestyle reserved for Fig Tree Pocket's elite.Constructed in 2017 by renowned builder Tabrizi, the home is designed to maximise its inspired riverfront position and harness sweeping panoramas across Rocks Riverside Park.Showcasing 480sqm of internal floor space, the home spans two","['Air conditioning', 'Built in wardrobes', 'Close to schools', 'Close to shops', 'Close to transport', 'Fireplace(s)', 'Formal Lounge', 'Garden', 'Secure Parking', 'Security Alarm', 'Separate Dining', 'Swimming Pool', 'Terrace-Balcony']"
Buy,https://www.domain.com.au/607-977-ann-street-fortitude-valley-qld-4006-2016302526,Matt Sale,Auction,607/977 Ann Street Fortitude Valley QLD 4006,4,3,2,Apartment / Unit / Flat,-,"Neat 1 bedroom apartment located in Brisbane's inner city on the border of Newstead and Fortitude Valley.Situated in the prestigious building Broadway on Ann with no expense spared this one bedroom open plan designed apartment boasts with light, and luxury with generous inclusions like a built-in microwave, top kitchen appliances, laundry, ceiling fans, ducted air-conditioning and plenty of","['Air conditioning', 'Built in wardrobes', 'Close to schools', 'Close to shops', 'Close to transport', 'Secure Parking', 'Swimming Pool']"
Buy,https://www.domain.com.au/29-8-16-briggs-road-springwood-qld-4127-2016302524,Chris Mattingley,"Offers over $199,000",29/8-16 Briggs Road Springwood QLD 4127,2,1,2,Townhouse,-,None,None
Buy,https://www.domain.com.au/42-hemsworth-street-acacia-ridge-qld-4110-2016302468,Adrian Daynes,For Sale,42 Hemsworth Street Acacia Ridge QLD 4110,3,2,3,House,610m²,"This property is perfect for those who are seeking a little extra bang for their buck! The unique value of this property is in the cleverly converted utility room and bathroom to the side of the home. Situated at the front of the home, this generously proportioned room is serviced by its own bathroom and carport, and is accessible to the main part of the house through the laundry. Providing both",None
Buy,https://www.domain.com.au/110-algoori-street-morningside-qld-4170-2016302454,Paul Brinckman,"Offers Over $735,000",110 Algoori Street Morningside QLD 4170,2,1,2,House,506m²,If you are looking for a property where it has the position covered and still has so much untapped potential to utilise then look no further.This post war property has been renovated and has already been raised to legal height ready to build under. Upstairs is extremely charming and easy to live in or rent out. A great sized level back yard fully fenced with established drought resistant plants,"['Air conditioning', 'Balcony / Deck', 'Built in wardrobes', 'Floorboards', 'Fully fenced', 'Garden / Courtyard', 'Secure Parking']"
